2145;3238;434;430;1802;3068;815;1883;1996;2299
2146;1532;221;24;1683;2107;783;2564;405;830
2147;1608;2946;218;1727;2632;1281;788;592;1284
2148;1148;1229;1769;1894;2725;3106;722;2300;1228
2149;782;2676;471;2815;2301;2888;3582;406;434
2150;1734;1254;2824;3439;3031;1768;3594;3225;1276
2151;423;1783;2182;2889;1715;2611;1138;3071;1351
2152;3542;76;2450;1321;3610;2693;350;2392;1465
2153;573;773;3514;251;3243;907;1297;1401;1728
2154;1042;3629;1428;141;3676;1591;3255;1252;3432
2155;1397;632;314;3466;3457;1745;1571;883;298
2156;1000;2028;1883;2208;649;2055;1074;2090;2289
2157;1398;2182;1516;2066;2607;3125;776;1451;2294
2158;1397;740;2468;1356;1074;98;849;1831;1244
2159;2998;2765;383;857;271;1639;3254;2793;3404
2160;2431;1699;2534;379;1316;731;2951;360;3184
2161;2641;2030;3400;1636;726;182;830;2196;134
2162;3697;3363;3302;1471;847;868;2234;2420;2874
2163;2289;622;3490;1093;3001;1005;1724;2482;3617
2164;223;2020;295;1639;2838;3621;2988;1426;208
2165;1178;3264;718;1281;2516;3547;2769;3401;1817
2166;1946;298;3189;1368;742;1021;2567;2827;3092
2167;3642;338;1466;3667;3647;1386;2016;2636;3165
2168;1055;3025;3068;2720;471;3034;1244;2031;40
2169;3120;619;1558;2045;3305;235;3128;1386;1227
2170;929;507;3469;2841;2302;932;75;766;3281
2171;1437;2340;2596;63;3391;3630;3548;3054;3109
2172;74;1899;55;879;2754;2747;1620;2533;3669
2173;2881;3101;2175;541;3387;2319;1443;2067;1090
2174;3386;1305;2242;587;2234;1392;616;698;3212
2175;2012;639;2572;2050;635;1398;928;20;827
2176;3477;691;1799;558;3038;2629;1416;702;3202
2177;3007;474;1455;2135;398;2437;3300;517;126
2178;88;919;1347;1648;2431;24;79;1578;2365
2179;793;912;2986;1482;3640;2648;3685;235;603
2180;1948;1428;2115;1378;2531;1496;425;153;3678
2181;1802;1586;1422;910;205;1314;2601;3017;589
2182;761;245;1602;2257;1232;1466;2293;2413;621
2183;465;2248;1549;1848;3008;3677;3221;1870;234
2184;3525;223;1268;2357;3438;619;63;1333;1872
2185;3684;2373;470;3480;1436;2313;87;2220;2870
2186;1530;691;3143;687;512;3061;2134;3347;639
2187;323;1465;661;1364;3526;2528;1286;2988;2891
2188;3109;3282;655;536;169;1027;2322;1717;1034
2189;382;1598;2686;440;1445;2328;2724;2812;3432
2190;1391;1712;3420;600;2568;1226;1610;2726;1989
2191;2578;2473;1063;734;1972;2797;2536;1241;2581
2192;826;212;2574;471;1324;3566;130;900;875
2193;2982;2468;3115;1347;3345;3350;2045;3394;824
2194;1460;711;3680;2943;2301;1636;3403;72;1494
2195;1043;2907;303;1681;701;2016;790;334;3512
2196;1089;3656;3164;798;3057;615;3270;320;698
2197;2800;2644;686;3610;3450;734;2266;3051;3538
2198;116;1616;1426;2732;3674;2791;1093;3601;2492
2199;3110;2913;2045;2616;1664;1232;2044;2998;1425
